TRTID10,county,place_name,HOLC,CBD_Dist_ln,hicost_pre,D_suburb,goodpop,goodhu,EHLN,ZCBD_Dist_ln,decade,R_VAC,POP,HU,HU_ln,P_NONWHT,P_UNEMP,P_MANUF,P_RENT,P_A60UP,P_VAC,a_mhmval,a_mrent,a_hinc,HU_CHNG,ZR_VAC,ZPOP,ZHU,ZHU_ln,ZP_NONWHT,ZP_UNEMP,ZP_MANUF,ZP_RENT,ZP_A60UP,ZP_VAC,Za_mhmval,Za_mrent,Za_hinc,ZHU_CHNG,D_1970,D_1980,D_1990,D_2000,majmin,PredictedValue,PearsonResidual
39093071202,Lorain County,Elyria city, ,10.4893517131123,.143202309234851,1,1,1,0,1.07787265686474,1990,128,6023.02152364571,2766.01265644655,7.9251575122247,.0426697059364232,.1894353355961,.333707862843833,.319561042931557,.263324538176076,.0462762335696671,13.2994988898687,.059299117060947,1.65848893473107,2275,-.19626109136592,1.42633864688069,1.707501151309,1.21280572826331,-.400002603312891,2.55020699927319,1.9314547468142,.0743703890690412,1.06967411107112,-.606008183954523,.571725450088947,.593623396076336,-1.44653262104577,1.49087000172615,0,0,1,0,0,258.214371865428,-.905786821120005
39093071202,Lorain County,Elyria city, ,10.4893517131123,.143202309234851,1,1,1,0,1.07787265686474,2000,104,6012.01967581127,2808.01232691482,7.9402277651457,.0786757676229033,.521513353115727,.0682170542635659,.337648504221234,.230872367347785,.0370369886235143,7.55617438202242,.0314022831460672,1.89051557752808,42,-.285761060961957,1.23110241767883,1.44633432298777,1.24390928935383,-.402646986139951,8.6945493097065,-1.1633289647425,.168529320640265,.773627559931603,-.694205454183206,-.55467817663098,-.8470875165271,-1.43077233817189,-.361068318236547,0,0,0,1,0,235.823022769444,-.949849406090123
39093071202,Lorain County,Elyria city, ,10.4893517131123,.143202309234851,1,1,1,0,1.07787265686474,2010,20,3447,1142,7.04053639021596,.0594720046417174,.075401376146789,.0669767441860465,.801247771836007,.228651040812981,.0175131348511384,15.89,.0545,4.7794,-1666,-.63907874953327,-.584148397871236,-.995296843939162,-.923285032359131,-.820092282624266,-.172274094151261,-.937275953790219,2.46924805409287,.585213260590293,-1.18710155489346,.651900318305063,.265618349192373,.156094649302857,-1.66976130889684,0,0,0,0,0,67.6502720096387,-1.36829916843395
39093071300,Lorain County,Elyria city, ,10.5396809253865,.16410325386175,1,1,1,0,1.14324681507325,1970,6,1777.059659,545.614851,6.30261897574491,.0311074840509898,.0184490826954257,.309254102506291,.147848094765683,.137665876866321,.0114899417831279,16.1826161966242,.0530163054853692,6.44757832671292,0,-.612504529577479,-1.08191493700367,-1.0433224013852,-.983464271702155,-.343895652068899,-.73252206997897,-.527238373735971,-.794665594169451,.132844932930998,-.73317466319472,.820581170458045,-.49354647907361,.316543145445034, ,1,0,0,0,0,11.1926207688987,-.732159676783862
39093071300,Lorain County,Elyria city, ,10.5396809253865,.16410325386175,1,1,1,0,1.14324681507325,1980,17,1342.99143958921,516.189937219024,6.24610676548156,.223099620666932,.0428294628684575,.204382906433199,.54128016756298,.197227753391372,.0330757159521936,14.6362859375956,.0683469808429579,5.40193125865027,-30,-.63705462641053,-1.1180103322529,-.938107649848928,-1.05483546025927,-.463035664742602,-.670048859511414,.42188247001452,-.218860079951108,.232014663935453,-.346341496577687,-.198871277366524,.0505629407508839,.363373870219591,-.48331250602707,0,1,0,0,0,17.2126159601922,-.0148391711694913
39093071300,Lorain County,Elyria city, ,10.5396809253865,.16410325386175,1,1,1,0,1.14324681507325,1990,171,8156.00001587325,3423,8.13827263853019,.0285679254536543,.111351351664339,.119221411525802,.20510455104551,.211745953486869,.0499561787905346,11.7398461766943,.0678683078243932,1.96835230255077,2907,-.023537920485161,2.7978265477506,2.69737275134696,1.62370766853413,-.466476849576155,.932431817371477,-.797737869016291,-.570359840358089,.331897337726247,-.567368081962187,.306312013085125,1.00249450024937,-1.29362858793028,1.86173741603329,0,0,1,0,0,313.962038676541,-.818472620782232
39093071300,Lorain County,Elyria city, ,10.5396809253865,.16410325386175,1,1,1,0,1.14324681507325,2000,120,7869,3431,8.14060704285845,.0709111704155547,.132786885245902,.183364839319471,.231048021745696,.191383911551658,.0349752258816672,4.51407820224716,.0369222157303368,2.25041518202246,8,-.232738938139788,2.45212577507261,2.35773953431313,1.73356956610608,-.435274477908821,1.40635240852171,.560530291108718,-.402721182723632,.158645241453932,-.71678114759001,-1.06742551712422,-.555470472252483,-1.24714697481577,-.445940011113271,0,0,0,1,0,273.899329946954,-.955352404531107
39093071300,Lorain County,Elyria city, ,10.5396809253865,.16410325386175,1,1,1,0,1.14324681507325,2010,39,4256,1646,7.40610338123702,.104793233082707,.0791168353265869,.105894105894106,.183571873055383,.280831627027878,.0236938031591738,16.65,.0651,6.2844,-1785,-.585564930419982,-.140290968176756,-.394797641499178,-.179113088609765,-.638170390887087,-.109844983102218,-.403687688224956,-.525160191160881,1.38315552771975,-1.11441507541056,.775564773925123,.742961469480113,.927739234326312,-1.77869990404735,0,0,0,0,0,92.4116143890974,-1.12736164255896
39093071400,Lorain County,Elyria city, ,10.5579449896585,.339510138539559,1,1,1,0,1.16697056860111,1970,45,3892.144925,1194.455811,7.08506429395255,.410843073886824,.0179837760143838,.318236690595504,.34680133989242,.133300177253806,.0372771476348906,14.6606635341633,.0535224049414138,6.0785584779975,0,-.00349201602762346,.137486514633474,.0171535251668701,.259325559133745,1.03479441579473,-.753835935950685,-.436163239200349,.0765744477287031,.0560722751628045,.0794545985248314,.48256016290855,-.468278009431806,.118056888588148, ,1,0,0,0,0,42.6709698276208,.0916731080975728
39093071400,Lorain County,Elyria city, ,10.5579449896585,.339510138539559,1,1,1,0,1.16697056860111,1980,19,1510,421,6.04263283368238,.967549668874172,.114302122459137,.161154336598258,.189054726368159,.141721854304636,.0451306413301663,11.2196765504587,.0558379724770642,2.83221222525275,-773,-.621739363845149,-1.05466898931643,-1.00271595539549,-1.26752542397125,1.57201244077653,1.10119421567328,-.170715013961792,-1.24113027380831,-.49717627790293,-.160136193767535,-.451681825362089,-.481007898250454,-.821957677492644,-.965734412165951,0,1,0,0,1,22.4112203669875,-.185217319424096
39093071400,Lorain County,Elyria city, ,10.5579449896585,.339510138539559,1,1,1,0,1.16697056860111,1990,90,5976.00001691416,2531,7.83636976054512,.0224230254350742,.0638500653275998,.172906159842351,.116755428103236,.296017402107282,.0355590675622284,12.0654769572264,.0527864616878654,4.25910128494153,2110,-.348900172609382,1.39610419876131,1.3534115991303,1.0416162868103,-.495443234182506,-.0517188147369139,-.114636359396937,-1.06802798801518,1.5373107437532,-.718540399175543,.361726134398939,.282877998173743,-.163244055136488,1.39404543944659,0,0,1,0,0,167.199267374471,-.827502480012926
39093071400,Lorain County,Elyria city, ,10.5579449896585,.339510138539559,1,1,1,0,1.16697056860111,2000,78,6011,2613,7.86825426552061,.0494094160705374,.0449244060475162,.0981456354590683,.113609467455621,.276659457660955,.0298507462686567,7.4771063304119,.0439367538666406,4.43351295356213,82,-.371922010547981,1.23043194854875,1.16103935054848,1.06803000608897,-.525626661566764,-.240973157275693,-.715272915003351,-1.03205072884392,1.48670307502688,-.772892686645712,-.568005149476483,-.184893685845742,-.133302678976399,-.261219267793343,0,0,0,1,0,158.862635630722,-.863065865639092
39093071400,Lorain County,Elyria city, ,10.5579449896585,.339510138539559,1,1,1,0,1.16697056860111,2010,167,4416,2021,7.61134771740362,.133378623188406,.0881180223285487,.0957586357673808,.300431499460626,.314258001939864,.082632360217714,16.07,.0602,4.6744,-592,-.225050780604152,-.0525070513026936,.0520023603162863,.238695631378996,-.523427070307304,.0413977235796588,-.54265311877437,.0413592886114914,1.89430956629922,-.421280287248877,.68118926832034,.522302857271629,.102258980580291,-.68656760140404,0,0,0,0,0,184.154323248406,-.18271607706906
39093071500,Lorain County, , ,10.6384664364746,.212967734020366,1,1,1,0,1.27156234672506,1970,15,1957.226729,583.6755769,6.36990098282823,.0346775572775248,.0376811598992568,.460843368340765,.232196022554336,.0960021020640782,.025701445706662,10.2300215175453,.0436370641340281,5.65405390393861,0,-.471963180296743,-.978043953537037,-.98111534903751,-.876597514044348,-.330933937047409,.148423621499872,1.00973656521402,-.425295936017883,-.599830012237951,-.285329169282217,-.501471808313708,-.961832055196865,-.110273170667151, ,1,0,0,0,0,15.2313610812585,-.0244929852043729
39093071500,Lorain County, , ,10.6384664364746,.212967734020366,1,1,1,0,1.27156234672506,1980,27,2925.44628005346,1167.74627685547,7.06304816338817,.0776947962471991,.114302119292684,.161154336574085,.372814709970832,.23464872967318,.0229947282855403,15.0697553997863,.0658661289115532,2.83221214512651,584,-.560478313583626,-.517832625883985,-.495876545366018,-.200891985833996,-.86051809245056,1.1011941372019,-.170715014293167,-.707800388768018,.723620734432641,-.502056550983962,-.166796890201174,-.05486096688759,-.821957714452388,-.0846489119903637,0,1,0,0,0,45.3253429378629,-.503055495805869
39093071500,Lorain County, , ,10.6384664364746,.212967734020366,1,1,1,0,1.27156234672506,1990,88,5275.80744107614,2444.43701171875,7.80139132029149,.0173457508731087,.109539484063942,.185075726181368,.172530626497059,.283585562774151,.0359296469362933,12.3054152966808,.0663258471145661,3.5717051032923,1276,-.356933808464301,.945886041597474,1.22298862438839,.974175231747582,-.519376949502405,.894892820393877,.0402130046827422,-.753847849656627,1.3594865098157,-.714649247554881,.402557570016408,.92889739744466,-.502444036282764,.904641288288121,0,0,1,0,0,174.333566146016,-.887769159085583
39093071500,Lorain County, , ,10.6384664364746,.212967734020366,1,1,1,0,1.27156234672506,2000,60,5024.60778790712,2419.25561523438,7.79110951061003,.0422930971684129,.258120906187426,.11033278327677,.195210819689092,.259503721282178,.0246255391163487,6.33618053878265,.0414618447314617,3.4302426617398,-25,-.43157189872292,.58184783872901,.877599325056566,.879513895687312,-.555530033268258,3.75622847444718,-.532821054919607,-.594765526600655,1.21952436872642,-.830107162522732,-.760308952770847,-.315642689720507,-.645183963589351,-.528315477728914,0,0,0,1,0,158.081352904372,-1.05198496577435
39093071500,Lorain County, , ,10.6384664364746,.212967734020366,1,1,1,0,1.27156234672506,2010,48,4039,1664,7.41697962138115,.0990344144590245,.0521042084168337,.100070472163495,.329826732673267,.218119527978683,.0288461538461538,16.89,.0583,4.5172,-755,-.560216279261057,-.259347905437204,-.373351241412036,-.156972706771289,-.661286604066429,-.563725433261559,-.483534380940519,.183863357293557,.424166023736829,-1.05382191398641,.814616707278827,.436741354578543,.021659293692791,-.83578601324885,0,0,0,0,0,115.371785737338,-1.14156435126529
39093077100,Lorain County, , ,10.6383624575012,.081047833698566,1,1,1,0,1.27142728524591,1970,10,2595.99039,741.3708895,6.60800062529609,.00465241591283394,.0376811601473798,.460843387486439,.140826697889633,.102058695371365,.0132503433492313,10.2300213821382,.043637063835004,5.65405376853148,0,-.55004170767493,-.609780154437574,-.723375636146382,-.498414134964825,-.439944957593565,.14842363286541,1.00973675933345,-.825413130378656,-.493322280031991,-.677699330457391,-.501471838387216,-.961832070126502,-.110273243499154, ,1,0,0,0,0,16.7837204050587,-.65543523763797
39093077100,Lorain County, , ,10.6383624575012,.081047833698566,1,1,1,0,1.27142728524591,1980,35,2135.99996916577,663,6.49677499018586,.983146067172435,.0200601805416249,.182190378710338,.452229299363057,.107677904176107,.052790346907994,10.9099384021426,.047324558949874,5.91907548207211,-78,-.499217263322103,-.817245957660941,-.838463195082265,-.792813612326827,1.61464716272495,-1.23431964332295,.117656904795558,-.477314006473512,-.944417750729605,-.0418212517968285,-.474600766961249,-.842785765771333,.601916432566803,-.514478389599972,0,1,0,0,1,41.2014702165871,-.186862092665628
39093077100,Lorain County, , ,10.6383624575012,.081047833698566,1,1,1,0,1.27142728524591,1990,55,3308.53076109372,1532.93969726563,7.33498187887181,.0173457508731091,.108239124847102,.142456794532059,.172530616246748,.28358557156165,.0359296505721284,12.3054151349056,.0663258462355786,2.34488355702769,870,-.489488800070465,-.31905693560138,-.150348798229108,.0749028630408206,-.519376949502404,.86795145850844,-.50208359651102,-.753847907396343,1.35948663551152,-.714649209377944,.40255754248635,.928897355504575,-1.10782686567874,.666394183527521,0,0,1,0,0,125.499767766913,-1.00470135174207
39093077100,Lorain County, , ,10.6383624575012,.081047833698566,1,1,1,0,1.27142728524591,2000,37,3151.00004822016,1517.14819335938,7.32448997934853,.0422931358872669,.176016895723738,.106825050139647,.195210815992187,.259503737400568,.0246255389235913,5.32516552026778,.0409179449944541,2.85303456102533,-16,-.507791200279787,-.650108570798913,-.442146539898529,-.260748966937887,-.55552987056837,2.21686791092446,-.58533477224861,-.594765546411627,1.21952461974977,-.830107164633367,-.930716208592889,-.344376814869047,-.939682890240563,-.505849441379194,0,0,0,1,0,105.763963696502,-1.09879119066714
39093077100,Lorain County, , ,10.6383624575012,.081047833698566,1,1,1,0,1.27142728524591,2010,26,4517,1647,7.40671073017764,.0779278282045606,.034279592929834,.148086522462562,.0820481184454041,.318777292576419,.01578627808136,16.56,.0853,5.6536,130,-.622179648760653,.00290654622405847,-.39360617482767,-.177876729603672,-.746009596615618,-.863224053969029,.174804208159363,-1.01733346276397,1.96341827660574,-1.207409899058,.760920298917484,1.65261534021713,.604315045467312,-.0256124274656771,0,0,0,0,0,87.5542608891013,-1.370458538501
39093080101,Lorain County,North Ridgeville city, ,10.1638749245843,.148647475207581,1,1,0,0,.655100868772626,1970,7,1043.914218,263.9621582,5.57594910314632,.00762160995875993,.0223529411764706,.336943441636582,.101000910453495,.0461779861685915,.0257092213720201,6.95347323335909,.0322845692815882,6.05768701453124,0,-.596888824101842,-1.50459227743415,-1.50366001688187,-2.1376636860575,-.429164829393183,-.553701692306268,-.246494086961632,-.999815014059341,-1.47600797631077,-.285084135631202,-1.22918310947494,-1.52863798259215,.106830666819963, ,1,0,0,0,0,6.47350349708554,.121514123069009
39093080101,Lorain County,North Ridgeville city, ,10.1638749245843,.148647475207581,1,1,0,0,.655100868772626,1980,32,1516.00000141189,451,6.11146733950268,.96372031665648,.0389104508145804,.138211242812497,.260143198090692,.126649076399199,.0709534368070953,10.9895640194091,.0558379725290674,5.77448824802853,187,-.522190157170174,-1.05239336855714,-.982354042959962,-1.19557316740651,1.56154442348679,-.767170234338502,-.485229690343364,-1.03480893165231,-.695190061983995,.238733255890965,-.468708903521597,-.481007896040577,.535222833896713,-.342416740707908,0,1,0,0,1,28.4569619100493,.152909694180939
39093080101,Lorain County,North Ridgeville city, ,10.1638749245843,.148647475207581,1,1,0,0,.655100868772626,1990,146,7964.00070612762,3743.18722915649,8.22764270790443,.0172017983534172,.186080584035744,.124212420012298,.232727832008711,.311669897950005,.0389154296530592,11.2436364162101,.0625573485423284,1.93723930228923,3292,-.123958368671649,2.67437254610406,3.17979337625975,1.79601986215748,-.520055525888975,2.48070191586798,-.734230717757139,-.41475866842399,1.76120304221821,-.683297979593455,.221869664546585,.749086932858189,-1.30898149413467,2.08766139468558,0,0,1,0,0,325.41640886966,-.991138534092252
39093080101,Lorain County,North Ridgeville city, ,10.1638749245843,.148647475207581,1,1,0,0,.655100868772626,2000,110,7325.06670816871,3419.44438529015,8.1371033896393,.0424861785233345,.155086848635236,.155653450807636,.241573201829485,.290687396072681,.0321862358278271,4.54340542742954,.036905296400975,1.93359149628902,-324,-.265877764903644,2.09447241410863,2.34083414770336,1.72500780351009,-.554718689144384,1.82445237727687,.145667481933336,-.346318863698109,1.70517031852825,-.747319765391258,-1.06248239375544,-.556364317375457,-1.4087944556302,-1.27468712979187,0,0,0,1,0,276.947688392088,-1.02498804382132
39093080101,Lorain County,North Ridgeville city, ,10.1638749245843,.148647475207581,1,1,0,0,.655100868772626,2010,59,3737,1474,7.29573507274928,.101418249933101,.0362731152204836,.160885608856089,.12226148409894,.329449578143833,.0400271370420624,18.6,.0577,5.4655,-1945,-.529234594511259,-.425040048536997,-.599729908998538,-.403785995827788,-.651717757988063,-.829727837636361,.350289955645871,-.822384568173672,2.12661820130654,-.92233025885074,1.09286173242396,.409721932675464,.507872290355742,-1.92517196475391,0,0,0,0,0,101.754123716137,-.820400816212582
39093080103,Lorain County,North Ridgeville city, ,10.2623621392965,.159359293061439,1,1,0,0,.783028934108435,1970,12,1829.564672,462.6202393,6.13772705408623,.00762160923492072,.0439971204323594,.316431304525273,.101000904840875,.0461779855355668,.025709221472879,9.88346448768652,.041041328165995,4.83225340959006,0,-.518810296723655,-1.051644436755,-1.17897010732132,-1.24536884018218,-.429164832021195,.437732891643543,-.45446818401158,-.999815038637676,-1.47600798744277,-.285084132452847,-.578441059260591,-1.09143163236101,-.552298456228881, ,1,0,0,0,0,13.0745493420536,-.131211033024073
39093080103,Lorain County,North Ridgeville city, ,10.2623621392965,.159359293061439,1,1,0,0,.783028934108435,1980,27,1975.40141391573,791.743573561311,6.67456139181443,.030079484406431,.0437235543018336,.155457227138643,.396519417101387,.271704139491027,.0345963035109587,14.4052879866407,.0566666485359913,5.40651793744229,329,-.560478313583626,-.878156177700997,-.75108101603254,-.606974655087915,-.990680553167177,-.647891390221496,-.248813659015204,-.639001793551615,1.21042429279064,-.322853879860741,-.215963871792629,-.44579327411564,.365489562636055,-.250217668471406,0,1,0,0,0,23.1015205924496,.205613490164856
39093080103,Lorain County,North Ridgeville city, ,10.2623621392965,.159359293061439,1,1,0,0,.783028934108435,1990,161,6870.78985960951,2657.93970708549,7.88532923927319,.0218307136764091,.0453020139738919,.124780317879547,.246695398247967,.20434101414485,.0605708904408913,7.12979081222973,.0478169428166143,4.19489952658153,1866,-.0637060997597562,1.97144682296019,1.54466948589785,1.13601383217822,-.498235326837632,-.436004754589708,-.727004607873196,-.336079757008991,.225977559440581,-.455911656343893,-.47820278865559,.0457619478735583,-.194924817710731,1.25086245037865,0,0,1,0,0,199.538364418773,-.346494916482553
39093080103,Lorain County,North Ridgeville city, ,10.2623621392965,.159359293061439,1,1,0,0,.783028934108435,2000,173,6263.81057077323,2491.94068942219,7.82084087990734,.0467750509037955,.0666093682853459,.132136279926335,.253557030944147,.178324724054414,.0694205346621146,8.16230271960988,.0545883020326846,4.07037339274447,-166,-.0571031562913552,1.39666290312014,.983934583782116,.952167468873742,-.536696485988915,.165596211283448,-.206404359270404,-.282099938464365,-.0447349425156205,-.339615184432955,-.452514840980456,.377825685398438,-.3185811093259,-.880283380541209,0,0,0,1,0,187.44856627969,-.130826404569923
39093080103,Lorain County,North Ridgeville city, ,10.2623621392965,.159359293061439,1,1,0,0,.783028934108435,2010,27,4749,1629,7.39572160860205,.105917035165298,.0743997294555293,.0595542564852028,.634831460674157,.246305418719212,.0165745856353591,20.69,.0579,5.0836,-863,-.619363131965217,.130193225691449,-.415052574914812,-.200246900225936,-.633659387813342,-.189104291845415,-1.0390442177384,1.6624845470959,.85518290549313,-1.19813917006976,1.43293898537913,.418728406643157,.31206427240195,-.93465465422578,0,0,0,0,0,94.1260331695823,-1.39130945027599
39093080104,Lorain County,North Ridgeville city, ,10.2188928833603,.159359294307599,1,1,0,0,.726565383689658,1970,10,1587.521081,401.417572,5.99396142730657,.00762160965596659,.0440115433554312,.316226402701072,.101000910533696,.0461779852673339,.0257092189775888,9.88283948785996,.0410385731612078,4.83127397764668,0,-.55004170767493,-1.19118883762118,-1.27900071468684,-1.47371765233278,-.429164830492522,.438393548930011,-.456545698979464,-.99981501370813,-1.47600799215976,-.285084211086644,-.578579869800698,-1.09156918389163,-.552825267404388, ,1,0,0,0,0,11.2493234886468,-.175336901527057
39093080104,Lorain County,North Ridgeville city, ,10.2188928833603,.159359294307599,1,1,0,0,.726565383689658,1980,21,2777.99999353196,692,6.53958595561767,.939884809075296,.0512212417819964,.196353181932017,.181818181818182,.0896328295823429,.0303468208092486,11.0499090568412,.0568395503263756,6.27540147208312,291,-.606424101279768,-.573754584472785,-.818780013061259,-.748063591507688,1.49638705710071,-.462082899181808,.311807245351924,-1.26213302640581,-1.18147912898076,-.388493125932253,-.464243698327391,-.438445805228337,.766278540540693,-.274890659633287,0,1,0,0,1,39.500914591397,-.580857887090241
39093080104,Lorain County,North Ridgeville city, ,10.2188928833603,.159359294307599,1,1,0,0,.726565383689658,1990,47,1944.8999983118,731.050704956055,6.59441345974978,.0907593912682246,.136363635160074,.141032190905699,.67730168614047,.249750166084037,.0637189747560531,12.2911182408271,.0607127744011528,2.7871980522523,39,-.521623343490142,-1.19586047545156,-1.35854123550964,-1.35296856774795,-.17331310198537,1.45064630188667,-.520210698123523,2.08951346370673,.875507161694886,-.422856191733023,.40012457278495,.661074763838841,-.88956398839457,.178750478955949,0,0,1,0,0,66.0850680119807,-.512713673774156
39093080104,Lorain County,North Ridgeville city, ,10.2188928833603,.159359294307599,1,1,0,0,.726565383689658,2000,141,1739,886,6.78671695060508,.118458884416331,.0982510288065844,.0946948088990302,.681879194630872,.133985048878666,.159142212189616,11.2245632928478,.0435044925336437,3.76107548619094,155,-.163147401935692,-1.57854330813043,-1.36549025502799,-1.5748873004531,-.235474976948144,.758842802962553,-.766934692978243,2.01319222087556,-.735268813500858,.642810699347648,.0636312214826489,-.207729974216722,-.476388841723854,-.0789947507344953,0,0,0,1,0,84.4218296423415,1.12983204502977
39093080104,Lorain County,North Ridgeville city, ,10.2188928833603,.159359294307599,1,1,0,0,.726565383689658,2010,71,5722,2067,7.63385355968177,.162705347780496,.049859268194612,.159119763013119,.241482965931864,.317875383043922,.0343492985002419,20.17,.0718,5.5344,1181,-.495436392966025,.664029170181843,.10680982720565,.284509987721908,-.405707992520278,-.601446106709831,.326078791804035,-.24441513644315,1.9496263323347,-.989103312201742,1.34832646311277,1.04467834739784,.543198743450836,.936525921300554,0,0,0,0,0,141.392941494918,-.97486174213078
39093080500,Lorain County,North Ridgeville city, ,10.3532869755384,.0635717978023335,1,1,1,0,.90113399399249,1970,15,2448.034744,668.8753662,6.50578406012823,.00125565047944431,.00515995872440309,.321576774759356,.217309505256198,.0801104975248668,.0229779415069749,11.1919398009449,.0435969888869726,6.06976114999109,0,-.471963180296743,-.695080417462673,-.841863465956703,-.660768876922495,-.452277451284507,-1.34124448626942,-.402297875280518,-.490485774697243,-.87929053975085,-.371154644900026,-.28783271469743,-.963832927064075,.113325032802037, ,1,0,0,0,0,15.8077643644378,-.0825792307098082
39093080500,Lorain County,North Ridgeville city, ,10.3532869755384,.0635717978023335,1,1,1,0,.90113399399249,1980,21,2080.01021556649,784.626647949219,6.66568371778241,.0759250542310626,.0138888888888889,.0792253521126761,.396596885629787,.22729456849581,.0267515910529825,13.1109062802306,.0613466490155795,4.66434865554257,116,-.606424101279768,-.838481193596974,-.755911489903325,-.616254429410948,-.865355905472226,-1.38725725145806,-1.29383590961649,-.638776955256924,.6270078013284,-.444026513692648,-.311741091671775,-.246916456010354,.0231499324487144,-.388516276826159,0,1,0,0,0,25.040057463049,-.197225048042727
39093080500,Lorain County,North Ridgeville city, ,10.3532869755384,.0635717978023335,1,1,1,0,.90113399399249,1990,103,4810.69395637085,1856.79077148438,7.52671756135271,.0306826706676665,.199792957870388,.122250968585207,.27674898336589,.119279823408019,.0553935830589124,19.3150454135038,.0778086132859683,2.15573864701846,1072,-.296681539552408,.646821836717203,.337592079409494,.444583632849798,-.456508172619931,2.7648003565166,-.759188838506644,-.166788749492549,-.990732267260518,-.510274336568296,1.59541929219094,1.47678708890647,-1.20116161443326,.784930920378854,0,0,1,0,0,171.1450337008,-.713711790513242
39093080500,Lorain County,North Ridgeville city, ,10.3532869755384,.0635717978023335,1,1,1,0,.90113399399249,2000,82,7990,3405,8.13300021858361,.0633291614518148,.129496402877698,.0902203856749311,.31086367739994,.199499374217772,.0240822320117474,12.97775134779,.0276134902543396,2.61395800826165,1548,-.358666479842439,2.53168710607874,2.3197026091568,1.71498101881647,-.467134718491783,1.3446594563264,-.833920574519205,.0249948314066884,.285033218529886,-.836056214938058,.359132237700528,-1.0472487626269,-1.06166279331057,3.39824843095009,0,0,0,1,0,243.156618970776,-1.12634099400648
39093080500,Lorain County,North Ridgeville city, ,10.3532869755384,.0635717978023335,1,1,1,0,.90113399399249,2010,25,4753,1601,7.37838371299671,.0774247843467284,.0346687211093991,.0738228252194733,.0393401015228426,.302302100161551,.0156152404747033,23.18,.1179,8.6262,-1804,-.624996165556089,.132387823613301,-.448413641717034,-.235541048193468,-.748028842196367,-.856685716401907,-.843410687898135,-1.22437608538178,1.71148066262851,-1.20942135168213,1.8381027939238,3.12067059695112,2.1284284630359,-1.79609346125625,0,0,0,0,0,63.3795644077038,-1.17515036013376
39093080600,Lorain County,North Ridgeville city, ,10.2282491804553,.0927337069300392,1,1,1,0,.738718565090528,1970,24,2809.289443,804.8173752,6.69084227741856,.000534007986873086,.0279791868502622,.374014128232665,.156240133840852,.0675636386179236,.0293418343436381,9.91358893544156,.0426548550750049,5.59808740509804,0,-.331421831016007,-.48680772441686,-.619677696501542,-.366833358095587,-.454897488393714,-.295985542719426,.129368385583508,-.75791585193326,-1.09993231321763,-.170610019505242,-.571750512022699,-1.01087166488901,-.140376106601141, ,1,0,0,0,0,21.2720324090906,.210456972084396
39093080600,Lorain County,North Ridgeville city, ,10.2282491804553,.0927337069300392,1,1,1,0,.738718565090528,1980,32,3180.99999759294,1277,7.15226885603254,.0496699144019171, , ,.51566265060241,.256837472687275,.0250587314017228,14.7254498695912,.0490773210637807, ,472,-.522190157170174,-.420908757900558,-.421722720568558,-.107630182156775,-.937127641800421, , ,-.293210257327812,1.01511822718336,-.470175115537492,-.192273630414513,-.768302065688478, ,-.157369306993802,0,1,0,0,0, , 
39093080600,Lorain County,North Ridgeville city, ,10.2282491804553,.0927337069300392,1,1,1,0,.738718565090528,1990,182,8519.30546089082,3288.208984375,8.09803475617607,.0306826706676672,.230958231752682,.121405751302963,.276748965371097,.119279818999782,.0553935871422692,19.3150452507141,.0778086140097776,.929779368802767,2011,.0206470767168938,3.03142900739913,2.49428543221262,1.54612601481334,-.456508172619927,3.41049495463042,-.769943647266341,-.166788850856714,-.990732330315656,-.510274293692298,1.59541926448826,1.47678712344237,-1.80611895222229,1.33595070207886,0,0,1,0,0,345.578171164822,-.851083977280905
39093080600,Lorain County,North Ridgeville city, ,10.2282491804553,.0927337069300392,1,1,1,0,.738718565090528,2000,48,7652,2744,7.91717198884578,.0363303711447988,.247104247104247,.0512820512820513,.162091988130564,.12192890747517,.0174927113702624,6.57918239288607,.0211716495641329,1.16172644429189,-544,-.471338490839547,2.30944140459055,1.35268693499001,1.18756864409039,-.580585910483803,3.54967814348715,-1.41686021263736,-.772242670786892,-.92302783427634,-.908209520786772,-.719350828154401,-1.38757004610044,-1.80260983876735,-1.82385690722949,0,0,0,1,0,218.50784011475,-1.32548346666258
39093080600,Lorain County,North Ridgeville city, ,10.2282491804553,.0927337069300392,1,1,1,0,.738718565090528,2010,91,6437,2569,7.85127199710988,.129718813111698,.0551543007222587,.14176511466296,.198950766747377,.157604955264969,.0354223433242507,15.74,.0761,5.3244,-175,-.439106057057301,1.05631354871281,.704926096302618,.727101100053792,-.538117748284411,-.5124761684922,.0881326334256155,-.45060541872262,-.501219044700091,-.976483989064283,.627492859958998,1.23831753770324,.435527406005703,-.304824793187562,0,0,0,0,0,176.654145918667,-.950834919555939
39093080700,Lorain County,North Ridgeville city, ,10.3470925151947,.0818551230023389,1,1,1,0,.893087819370798,1970,20,3435.571571,915.8059679,6.82001636467413,.000707120183583543,.0179514250494764,.395698909820773,.16747265172916,.0693447783218951,.0218671480443844,13.7287786372226,.0599458627556691,6.51795306909307,0,-.393884652918557,-.12573985245259,-.438276185289545,-.161660883658051,-.454268977206933,-.755317806205693,.34923201295881,-.70872731344324,-1.06861022487734,-.40615895194348,.275591392096235,-.147568419969985,.354395903883173, ,1,0,0,0,0,20.4122910284714,-.0330842010496285
